"Domain","URL","Branch","Agency","Redirect","Uses HTTPS","Enforces HTTPS","Strict Transport Security (HSTS)","SSL Labs Grade"
"wsv.de","http://wsv.de","","Generaldirektion Wasserstraßen und Schifffahrt","No","No","","",""
"briefing4aviation.com","http://www.briefing4aviation.com","","Deutscher Wetterdienst","No","Yes","No","No",""
"meinmicrocredit.eu","http://meinmicrocredit.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"ida.de","http://www.ida.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundesarchiv.de","http://bundesarchiv.de","","Bundesarchiv","No","Yes","No","No",""
"esa-cloud-cci.eu","http://www.esa-cloud-cci.eu","","Deutscher Wetterdienst","No","No","","",""
"zoll.de","http://www.zoll.de","","Bundesministerium der Finanzen","No","No","","",""
"arbeit-psyche.de","http://www.arbeit-psyche.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bildungskredit.de","http://www.bildungskredit.de","","Bundesverwaltungsamt","Yes","No","","",""
"badv.bund.de","http://www.badv.bund.de","","Bundesamt für zentrale Dienste und offene Vermögensfragen","No","No","","",""
"v-modell-xt.de","http://www.v-modell-xt.de","","Bundesverwaltungsamt","Yes","No","","",""
"einfachteilhaben.mobi","http://www.einfachteilhaben.mobi","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"gemeinsam-einfach-machen.de","http://www.gemeinsam-einfach-machen.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"arbeitsschutz-forschung.de","http://www.arbeitsschutz-forschung.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"zielvereinbarungsregister.de","http://www.zielvereinbarungsregister.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"cio.bund.de","http://www.cio.bund.de","","Der Beauftragte der Bundesregierung für Informationstechnik","No","No","","",""
"punktereform.de","http://punktereform.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"dienstleistungszentrum.de","http://www.dienstleistungszentrum.de","","Bundesverwaltungsamt","Yes","No","","",""
"bundesbauminister.com","http://bundesbauminister.com","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"arbeitenvierpunktnull.de","http://www.arbeitenvierpunktnull.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"pei.de","http://www.pei.de","","Paul Ehrlich Institut Bundesinstitut für Impfstoffe und biomedizinische Arzneimittel","No","No","","",""
"bundesnetzagentur.de","http://www.bundesnetzagentur.de","","Bundesnetzagentur","No","No","","",""
"die-rente.net","http://www.die-rente.net","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"kuppel-kucker.de","http://www.kuppel-kucker.de","","Bundestag","Yes","No","","",""
"bfr.bund.de","http://www.bfr.bund.de","","Bundesinstitut für Risikobewertung","No","Yes","No","No",""
"bundesministerium-fuer-stadtentwicklung.de","http://bundesministerium-fuer-stadtentwicklung.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"esa-cloud-cci.net","http://www.esa-cloud-cci.net","","Deutscher Wetterdienst","No","No","","",""
"dimdi.de","http://www.dimdi.de","","Deutsches Institut für Medizinische Dokumentation und Information","No","Yes","No","No",""
"testa-de.net","http://testa-de.net","","Bundesverwaltungsamt","No","No","","",""
"hartziv.de","http://hartziv.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bvwp2015.de","http://bvwp2015.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"ble.de","http://www.ble.de","","Bundesanstalt für Landwirtschaft und Ernährung","No","No","","",""
"esf-meine-geschichte.de","https://www.esf-meine-geschichte.de","","Bundesministerium für Arbeit und Soziales","No","Yes","Yes","No",""
"bundesverfassungsgericht.de","http://www.bundesverfassungsgericht.de","","Bundesverfassungsgericht","No","No","","",""
"fons-civitatis.de","http://www.fons-civitatis.de","","Bundesverwaltungsamt","Yes","No","","",""
"bundeskriminalamt.info","http://bundeskriminalamt.info","","Bundeskriminalamt","No","No","","",""
"ostseeparlamentarierkonferenz2007.de","http://www.ostseeparlamentarierkonferenz2007.de","","Bundestag","Yes","No","","",""
"altersvorsorgemachtschule.net","http://altersvorsorgemachtschule.net","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bmi.bund.de","http://www.bmi.bund.de","","Bundesministerium des Innern","No","No","","",""
"registerfactory.de","http://www.registerfactory.de","","Bundesverwaltungsamt","Yes","No","","",""
"csrmadeingermany.de","http://csrmadeingermany.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"polizei-info.de","http://www.polizei-info.de","","Bundeskriminalamt","Yes","No","","",""
"arbeitenbis67.de","http://www.arbeitenbis67.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"banu.bund.de","http://www.banu.bund.de","","Informationstechnikzentrum Bund","No","No","","",""
"alpenflugwetter.com","http://www.alpenflugwetter.com","","Deutscher Wetterdienst","No","No","","",""
"kinderkommission.de","http://www.kinderkommission.de","","Bundestag","Yes","No","","",""
"60jahresozialstaat.de","http://www.60jahresozialstaat.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"sgbii.eu","http://sgbii.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"destatis.de","https://www.destatis.de","","Statistisches Bundesamt","No","Yes","Yes","No",""
"isyfact.de","http://www.isyfact.de","","Bundesverwaltungsamt","Yes","No","","",""
"mein-microkredit.com","http://mein-microkredit.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bmg.bund.de","http://bmg.bund.de","","Bundesministerium für Gesundheit","No","No","","",""
"altersvorsorgemachtschule.info","http://altersvorsorgemachtschule.info","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"government-site-builder.de","http://www.government-site-builder.de","","Bundesverwaltungsamt","Yes","No","","",""
"bundesministerium-fuer-arbeit-und-soziales.eu","http://www.bundesministerium-fuer-arbeit-und-soziales.eu","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bafoeg-rueckzahlung.de","http://www.bafoeg-rueckzahlung.de","","Bundesverwaltungsamt","Yes","No","","",""
"zukunftbreitband.de","http://www.zukunftbreitband.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"sgbii.com","http://sgbii.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"dienstreisezentrum.de","http://dienstreisezentrum.de","","Bundesverwaltungsamt","No","No","","",""
"fli.bund.de","http://www.fli.bund.de","","Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit","Yes","No","","",""
"bva-dienstleistungszentrum.de","http://www.bva-dienstleistungszentrum.de","","Bundesverwaltungsamt","Yes","No","","",""
"verwaltungsservicezentrum.de","http://www.verwaltungsservicezentrum.de","","Bundesverwaltungsamt","Yes","No","","",""
"unternehmens-wert-mensch.de","http://www.unternehmens-wert-mensch.de","","Bundesministerium für Arbeit und Soziales","No","Yes","No","No",""
"segelflugwetter.de","http://www.segelflugwetter.de","","Deutscher Wetterdienst","Yes","Yes","No","No",""
"bam.de","http://www.bam.de","","Bundesanstalt für Materialforschung und -prüfung","No","No","","",""
"bundesgerichtshof.de","http://www.bundesgerichtshof.de","","Bundesgerichtshof","No","No","","",""
"klimamonitoring.de","http://www.klimamonitoring.de","","Deutscher Wetterdienst","Yes","No","","",""
"lebenslagen-in-deutschland.de","http://www.lebenslagen-in-deutschland.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bsu-bund.de","http://www.bsu-bund.de","","Bundesstelle für Seeunfalluntersuchung","No","No","","",""
"jobcenterreform.de","http://jobcenterreform.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"arb-5.de","http://www.arb-5.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"oberpruefungsamt.de","http://www.oberpruefungsamt.de","","Bundesministerium für Verkehr und digitale Infrastruktur","Yes","No","","",""
"bundesverkehrsministerium.de","http://bundesverkehrsministerium.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"kulturstaatsminister.de","http://www.kulturstaatsminister.de","","Die Beauftragte der Bundesregierung für Kultur und Medien","Yes","No","","",""
"jakob-kaiser-haus.de","http://www.jakob-kaiser-haus.de","","Bundestag","Yes","No","","",""
"seewis.de","http://www.seewis.de","","Deutscher Wetterdienst","Yes","No","","",""
"x500.bund.de","http://x500.bund.de","","Bundesamt für Sicherheit in der Informationstechnik","No","No","","",""
"meinmikrocredit.eu","http://meinmikrocredit.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundeskanzlerin.de","https://www.bundeskanzlerin.de","","Bundeskanzlerin","No","Yes","Yes","No",""
"wetterlexikon.eu","http://www.wetterlexikon.eu","","Deutscher Wetterdienst","Yes","No","","",""
"paul-loebe-haus.de","http://www.paul-loebe-haus.de","","Bundestag","Yes","No","","",""
"datenhandbuch-bundestag.de","http://www.datenhandbuch-bundestag.de","","Bundestag","Yes","No","","",""
"bundestagspraesident.de","http://www.bundestagspraesident.de","","Bundestag","Yes","No","","",""
"so-klingt-europa.de","http://www.so-klingt-europa.de","","Bundesministerium der Finanzen","No","No","","",""
"bmfsfj.de","http://www.bmfsfj.de","","Bundesministerium für Familie, Senioren, Frauen und Jugend","No","No","","",""
"willkommenindeutschland.info","http://willkommenindeutschland.info","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"rccra6.org","http://www.rccra6.org","","Deutscher Wetterdienst","Yes","No","","",""
"segelflugwetter.eu","http://www.segelflugwetter.eu","","Deutscher Wetterdienst","Yes","No","","",""
"bma.de","http://www.bma.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"doi-de.net","http://doi-de.net","","Bundesverwaltungsamt","No","No","","",""
"bka-bund.de","http://bka-bund.de","","Bundeskriminalamt","No","No","","",""
"sgb2.net","http://sgb2.net","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"whochdrei-indikatoren.de","http://www.whochdrei-indikatoren.de","","Bundestag","Yes","No","","",""
"bfu-web.de","http://www.bfu-web.de","","Bundesstelle für Flugunfalluntersuchung","No","No","","",""
"bundesbauministerium.com","http://bundesbauministerium.com","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"deutscherdom.de","http://www.deutscherdom.de","","Bundestag","Yes","No","","",""
"alpenflugwetter.eu","http://www.alpenflugwetter.eu","","Deutscher Wetterdienst","No","No","","",""
"netzwerk-alleinerziehende.de","http://www.netzwerk-alleinerziehende.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesverwaltungsgericht.de","http://bundesverwaltungsgericht.de","","Bundesverwaltungsgericht","No","No","","",""
"rki.de","http://www.rki.de","","Robert Koch-Institut","No","No","","",""
"allianz-fuer-arbeitskraefte.de","http://allianz-fuer-arbeitskraefte.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"csringermany.de","http://csringermany.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"m.einfachteilhaben.de","http://www.m.einfachteilhaben.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"sgbzwei.com","http://sgbzwei.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bgr.bund.de","http://www.bgr.bund.de","","Bundesanstalt für Geowissenschaften und Rohstoffe","No","No","","",""
"bundescriminalamt.de","http://bundescriminalamt.de","","Bundeskriminalamt","No","No","","",""
"sgb2.com","http://sgb2.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"aviation-weather.eu","http://www.aviation-weather.eu","","Deutscher Wetterdienst","No","No","","",""
"bmz.de","http://www.bmz.de","","Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung","No","No","","",""
"einsatzfuerarbeit.de","http://www.einsatzfuerarbeit.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"sozialpolitische-informationen.de","http://www.sozialpolitische-informationen.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"gisc-offenbach.eu","http://www.gisc-offenbach.eu","","Deutscher Wetterdienst","Yes","No","","",""
"bvl.bund.de","http://www.bvl.bund.de","","Bundesamt für Verbraucherschutz und Lebensmittelsicherheit","No","No","","",""
"aktionsplan-allergien.de","http://www.aktionsplan-allergien.de","","Bundesamt für Verbraucherschutz und Lebensmittelsicherheit","Yes","No","","",""
"gruan.org","http://www.gruan.org","","Deutscher Wetterdienst","Yes","No","","",""
"esa-cloud-cci.info","http://www.esa-cloud-cci.info","","Deutscher Wetterdienst","No","No","","",""
"mindestlohn-gilt.de","http://www.mindestlohn-gilt.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"arbeitsagentur.de","https://www.arbeitsagentur.de","","Bundesagentur für Arbeit","No","Yes","Yes","No",""
"stabile-finanzmaerkte.de","http://www.stabile-finanzmaerkte.de","","Bundesministerium der Finanzen","Yes","No","","",""
"asse.bund.de","http://www.asse.bund.de","","Bundesamt für Strahlenschutz","No","No","","",""
"ballonwetter.eu","http://www.ballonwetter.eu","","Deutscher Wetterdienst","Yes","No","","",""
"gph-habitat.de","http://www.gph-habitat.de","","Bundestag","Yes","No","","",""
"das-rentenpaket.de","http://www.das-rentenpaket.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"ostseeparlamentarierkonferenz.de","http://www.ostseeparlamentarierkonferenz.de","","Bundestag","Yes","No","","",""
"fachkraefteoffensive.de","http://www.fachkraefteoffensive.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"deutscher-wetterdienst.de","http://www.deutscher-wetterdienst.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"bamf.de","http://www.bamf.de","","Bundesamt für Migration und Flüchtlinge","No","No","","",""
"bundesverkehrsminister.org","http://bundesverkehrsminister.org","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"kbst.bund.de","http://www.kbst.bund.de","","Der Beauftragte der Bundesregierung für Informationstechnik","No","No","","",""
"generalbundesanwalt.de","http://www.generalbundesanwalt.de","","Generalbundesanwalt beim Bundesgerichtshof","No","Yes","No","No",""
"generationenarbeit.de","http://www.generationenarbeit.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesausgleichsamt.de","http://www.bundesausgleichsamt.de","","Bundesausgleichsamt","Yes","No","","",""
"stabile-haushalte.de","http://www.stabile-haushalte.de","","Bundesministerium der Finanzen","Yes","No","","",""
"verfassungsschutz.de","https://www.verfassungsschutz.de","","Bundesamt für Verfassungsschutz","No","Yes","Yes","Yes",""
"trivis.de","http://trivis.de","","Deutscher Wetterdienst","No","No","","",""
"bfe.bund.de","http://www.bfe.bund.de","","Bundesamt für kerntechnische Entsorgung","No","No","","",""
"zehnte-ddr-volkskammer.de","http://www.zehnte-ddr-volkskammer.de","","Bundestag","Yes","No","","",""
"bundessozialministerium.eu","http://www.bundessozialministerium.eu","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"inqa-stress.de","http://www.inqa-stress.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bast.de","http://www.bast.de","","Bundesanstalt für Straßenwesen","No","No","","",""
"die-rente.org","http://www.die-rente.org","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"deutscher-bundestag.eu","http://www.deutscher-bundestag.eu","","Bundestag","Yes","No","","",""
"w3-wohlstandsindikatoren.de","http://www.w3-wohlstandsindikatoren.de","","Bundestag","No","No","","",""
"dip21.de","http://www.dip21.de","","Bundestag","Yes","No","","",""
"bundesarbeitsministerium.eu","http://bundesarbeitsministerium.eu","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"vertreterdesbundesinteresses.de","http://www.vertreterdesbundesinteresses.de","","Vertreter des Bundesinteresses beim Bundesverwaltungsgericht","Yes","No","","",""
"klimadeutschland.de","http://www.klimadeutschland.de","","Deutscher Wetterdienst","Yes","No","","",""
"bka.de","http://bka.de","","Bundeskriminalamt","No","Yes","No","No",""
"bpb.de","http://www.bpb.de","","Bundeszentrale für politische Bildung","No","Yes","No","No",""
"climateservice.eu","http://www.climateservice.eu","","Deutscher Wetterdienst","Yes","Yes","No","No",""
"bundesbauministerium.de","http://bundesbauministerium.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"das-parlament.de","http://www.das-parlament.de","","Bundestag","No","No","","",""
"sgb2.org","http://sgb2.org","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"met4pilot.com","http://www.met4pilot.com","","Deutscher Wetterdienst","No","Yes","No","No",""
"bund.services","http://bund.services","","Bundesverwaltungsamt","No","No","","",""
"sgbzwei.de","http://sgbzwei.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundesarbeitsministerium.de","http://www.bundesarbeitsministerium.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"dates-esf.de","https://www.dates-esf.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"sgbzwei.eu","http://sgbzwei.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"klimadaten.eu","http://www.klimadaten.eu","","Deutscher Wetterdienst","Yes","No","","",""
"jobcentersuche.de","http://jobcentersuche.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"deutscher-klimaatlas.de","http://www.deutscher-klimaatlas.de","","Deutscher Wetterdienst","Yes","No","","",""
"sgbii.net","http://sgbii.net","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"sozialwerk.bund.de","http://www.sozialwerk.bund.de","","Sozialwerk der Inneren Verwaltung des Bundes e.V.","No","No","","",""
"dwd-shop.eu","http://www.dwd-shop.eu","","Deutscher Wetterdienst","Yes","No","","",""
"jki.bund.de","http://www.jki.bund.de","","Julius-Kühn Institut, Bundesforschungsinstitut für Kulturpflanzen","No","No","","",""
"dsd-weltweit.de","https://dsd-weltweit.de","","Bundesverwaltungsamt","No","Yes","Yes","No",""
"bundestagspraesidentin.de","http://www.bundestagspraesidentin.de","","Bundestag","Yes","No","","",""
"stabiler-euro.de","http://www.stabiler-euro.de","","Bundesministerium der Finanzen","Yes","No","","",""
"bkg.bund.de","http://bkg.bund.de","","Bundesamt für Kartographie und Geodäsie","No","No","","",""
"bmbf.de","https://bmbf.de","","Bundesministerium für Bildung und Forschung","No","Yes","Yes","No",""
